id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
5323435,Artist's appartment central Vienna,25231446,Soia,,Josefstadt,48.209048309159215,16.343259319555443,Entire home/apt,80,1,1,2015-06-12,0.81,1,365
3168949,"Charming apartment, 77m²",8765478,Niel,,Josefstadt,48.21417484295956,16.343501835836694,Entire home/apt,69,3,5,2014-09-16,0.41,1,25
2792126,APT209 ALSERSTRASSE,5922712,Walter,,Josefstadt,48.21416626217286,16.350459636260947,Entire home/apt,80,1,0,,,11,365
4233937,Central located and cozy appartment,21970444,Edith,,Josefstadt,48.21139506646794,16.35145525525173,Entire home/apt,68,3,20,2015-07-09,2.10,1,42
809836,Puzzle Apartment Josefstadt,4259916,Alfred J.Weber,,Josefstadt,48.211359318029686,16.340996611639113,Entire home/apt,89,2,0,,,20,294
3963851,Cozy apartment in old building,5680779,Verena,,Josefstadt,48.20857566547077,16.340630451667373,Entire home/apt,55,3,4,2015-06-16,0.61,1,365
2792434,APT308 in der Josefstadt,5922712,Walter,,Josefstadt,48.21395419555171,16.348629423771833,Entire home/apt,68,1,0,,,11,365
6667309,Small luxury studio,14070533,Sabrina,,Josefstadt,48.214250215520664,16.3551810091917,Entire home/apt,55,2,5,2015-06-30,3.57,18,203
2931759,The most central room for 2 Vienna,1256493,Yvonne,,Josefstadt,48.20754957328538,16.354045093501888,Private room,40,2,15,2015-07-11,1.03,1,249
4627539,Günstiges Innenstadt Apartment,18798654,All-In-One,,Josefstadt,48.21174090427786,16.3521222543729,Entire home/apt,53,7,2,2015-07-07,0.31,7,302
2792548,APT309 ALSERSTRASSE,5922712,Walter,,Josefstadt,48.21355657213609,16.349210333938714,Entire home/apt,60,1,0,,,11,365
7220991,2-Room Flat in the middle of Vienna,35662628,Lourens,,Josefstadt,48.208710121273086,16.35061941315237,Entire home/apt,50,14,0,,,1,45
531566,Magnificent central accommodation,2348733,Melanie,,Josefstadt,48.21393953582032,16.34596784853184,Entire home/apt,79,2,16,2015-07-03,0.44,1,353
2096240,Studio with park view,726317,Ilya,,Josefstadt,48.21179042120358,16.350398828859518,Entire home/apt,95,1,0,,,1,365
5312137,Zimmer beim Parlament,26940706,Elisabeth,,Josefstadt,48.20816310184261,16.354318586601256,Entire home/apt,99,1,0,,,2,365
6877637,"comfortable big room for 2, downtow",11265477,Julia,,Josefstadt,48.21051684434157,16.34345493590426,Private room,29,3,1,2015-07-02,1,1,5
613554,Apart.close to Historical Center,1151232,Ferry,,Josefstadt,48.21170794370193,16.35408896527756,Entire home/apt,85,2,40,2015-06-21,1.12,18,347
6396703,Very central 90m² Apartment,33353686,Frederike,,Josefstadt,48.20720896773709,16.35212731049718,Entire home/apt,120,2,1,2015-05-25,0.55,1,39
7109869,central and charming apartment,36858070,Bella,,Josefstadt,48.209389052800816,16.34631260421898,Entire home/apt,40,1,1,2015-07-12,1,2,40
4218121,Room near city center!,17051418,Patrick,,Josefstadt,48.211593554237474,16.348323014531655,Private room,31,1,2,2015-07-12,2,1,337
7135966,comfortable and dreamy stay,4799638,Anna,,Josefstadt,48.20984842613887,16.342790641582738,Private room,31,4,0,,,1,40
843086,"Central, quiet, family-friendly",4401923,"Monika, Peter, Walter",,Josefstadt,48.21026840368224,16.351087661361337,Entire home/apt,94,3,87,2015-07-06,2.81,1,186
3926136,"Top central bright, big flat Vienna",4314837,Sissa,,Josefstadt,48.208104861510854,16.34274687840642,Entire home/apt,80,3,1,2014-09-23,0.10,1,305
3325360,Apartment  UNIVERSITÄT 1Px,5922712,Walter,,Josefstadt,48.214642680216436,16.34985463482527,Entire home/apt,59,1,0,,,11,365
1424867,Bright spacious apartment,7048103,Johanna,,Josefstadt,48.212551492024694,16.346216904359707,Entire home/apt,119,2,38,2015-05-25,1.69,1,14
